MonthYear,CPI,unrate,unrate_men,unrate_women,unrate_16_to_17,unrate_18_to_19,unrate_20_to_24,unrate_25_to_34,unrate_35_to_44,unrate_45_to_54,unrate_55_over,femaDeclarationString,disasterNumber,state,declarationType,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,tribalRequest,fipsStateCode,declarationRequestNumber,U.S. All Grades All Formulations Retail Gasoline Prices Dollars per Gallon,Energy Related CO2missions (Gigatonnes),Oil Production (Million barrels per day),Natural Gas Production (Billion Cubic Metres),Coal Production (million tons),Electricity Generation (Terawatt-hours),Hydroelectricity consumption in TWh,Nuclear energy consumption in TWh,Installed Solar Capacity (GW),Installed Wind Capacity in GW
01/1994,146.2,7.3,7.9,6.7,21.8,17.2,12.2,7.4,5.9,4.6,5.0,DR-1008-CA,1008,CA,DR,Earthquake,NORTHRIDGE EARTHQUAKE,0,1,1,0,0,6,94003,0.998,1.7249999999999999,66.89,174.64166666666665,366.8333333333333,1076.4166666666667,198.51333333333332,184.79999999999998,0.0,0.24916666666666668
01/1995,150.3,6.2,6.6,5.8,20.4,15.1,9.7,6.6,4.9,3.7,4.3,DR-1044-CA,1044,CA,DR,Severe Storm,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES, MUD FLOWS",0,1,1,0,0,6,95009,1.13,1.7750000000000001,67.85,178.00833333333333,379.75,1114.5833333333333,209.03666666666666,192.90333333333334,0.0,0.29083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1098-VA,1098,VA,DR,Flood,"FLOODING, HIGH WINDS, AND WIND DRIVEN RAIN",0,0,1,0,0,51,96032,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1098-VA,1098,VA,DR,Flood,"FLOODING, HIGH WINDS, AND WIND DRIVEN RAIN",0,1,0,0,0,51,96032,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1098-VA,1098,VA,DR,Flood,"FLOODING, HIGH WINDS, AND WIND DRIVEN RAIN",0,1,1,0,0,51,96032,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1097-OH,1097,OH,DR,Flood,SEVERE STORMS AND FLOODING,0,0,1,0,0,39,96029,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1097-OH,1097,OH,DR,Flood,SEVERE STORMS AND FLOODING,0,1,0,0,0,39,96029,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1097-OH,1097,OH,DR,Flood,SEVERE STORMS AND FLOODING,0,1,1,0,0,39,96029,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1096-WV,1096,WV,DR,Flood,FLOODING,0,1,0,0,0,54,96028,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1096-WV,1096,WV,DR,Flood,FLOODING,0,1,1,0,0,54,96028,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1095-NY,1095,NY,DR,Flood,SEVERE STORMS AND FLOODING,0,0,1,0,0,36,96027,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1095-NY,1095,NY,DR,Flood,SEVERE STORMS AND FLOODING,0,1,1,0,0,36,96027,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1094-MD,1094,MD,DR,Flood,SEVERE STORMS AND FLOODING,0,1,0,0,0,24,96022,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1094-MD,1094,MD,DR,Flood,SEVERE STORMS AND FLOODING,0,1,1,0,0,24,96022,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1093-PA,1093,PA,DR,Flood,SEVERE STORMS AND FLOODING,0,1,0,0,0,42,96023,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1093-PA,1093,PA,DR,Flood,SEVERE STORMS AND FLOODING,0,1,1,0,0,42,96023,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1092-CT,1092,CT,DR,Snowstorm,BLIZZARD 0F 96,0,0,1,0,0,9,96026,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1091-RI,1091,RI,DR,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,0,0,44,96025,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1090-MA,1090,MA,DR,Snowstorm,BLIZZARD OF 96,0,0,1,0,0,25,96024,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1089-KY,1089,KY,DR,Snowstorm,BLIZZARD OF 96,0,0,1,0,0,21,96021,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1088-NJ,1088,NJ,DR,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,0,0,34,96020,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1087-NC,1087,NC,DR,Snowstorm,BLIZZARD OF 96,0,0,1,0,0,37,96019,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1086-VA,1086,VA,DR,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,0,0,51,96018,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1085-PA,1085,PA,DR,Snowstorm,BLIZZARD OF 96,0,0,1,0,0,42,96017,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1084-WV,1084,WV,DR,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,0,0,54,96013,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1083-NY,1083,NY,DR,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,0,0,36,96014,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1082-DE,1082,DE,DR,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,0,0,10,96016,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1081-MD,1081,MD,DR,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,0,0,24,96012,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1080-DC,1080,DC,DR,Severe Storm,BLIZZARD OF 96 (SEVERE SNOW STORM),0,0,1,1,0,11,97036,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1079-WA,1079,WA,DR,Severe Storm,"SEVERE STORMS, HIGH WIND, AND FLOODING",0,1,0,0,0,53,96011,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1079-WA,1079,WA,DR,Severe Storm,"SEVERE STORMS, HIGH WIND, AND FLOODING",0,1,1,0,0,53,96011,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1078-MN,1078,MN,DR,Snowstorm,"HIGH WINDS, FREEZING RAIN, HEAVY SNOWFALL",0,0,1,0,0,27,96010,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1077-NH,1077,NH,DR,Flood,"EXCESSIVE RAINFALL, HIGH WINDS, AND FLOODING",0,0,1,0,0,33,96009,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1996,154.4,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0,DR-1075-SD,1075,SD,DR,Snowstorm,SEVERE WINTER STORM,0,0,1,0,0,46,96008,1.137,1.8083333333333333,69.67,185.83333333333334,385.1666666666667,1149.0833333333333,212.41,199.76,0.0,0.5083333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1160-OR,1160,OR,DR,Severe Storm,"SEVERE WINTER STORMS, LAND AND MUDSLIDES, FLOODING",0,0,1,0,0,41,97035,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1160-OR,1160,OR,DR,Severe Storm,"SEVERE WINTER STORMS, LAND AND MUDSLIDES, FLOODING",0,1,0,0,0,41,97035,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1160-OR,1160,OR,DR,Severe Storm,"SEVERE WINTER STORMS, LAND AND MUDSLIDES, FLOODING",0,1,1,0,0,41,97035,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1159-WA,1159,WA,DR,Severe Storm,"SEVERE WINTER STORMS, LAND & MUDS SLIDES,FLOODING",0,1,1,0,0,53,97032,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1158-MN,1158,MN,DR,Severe Storm,SEVERE WINTER STORMS,0,0,1,0,0,27,97034,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1157-ND,1157,ND,DR,Severe Storm,SEVERE WINTER STORMS AND BLIZZARD CONDITIONS,0,0,1,1,0,38,97031,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1156-SD,1156,SD,DR,Severe Storm,SEVERE WINTER STORMS AND BLIZZARD CONDITIONS,0,0,1,0,0,46,97030,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1155-CA,1155,CA,DR,Severe Storm,"SEVERE STORMS, FLOODING, MUD AND LANDSLIDES",0,1,1,0,0,6,97029,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1155-CA,1155,CA,DR,Severe Storm,"SEVERE STORMS, FLOODING, MUD AND LANDSLIDES",0,1,1,1,0,6,97029,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1154-ID,1154,ID,DR,Severe Storm,"SEVERE STORMS, FLOODING, MUD AND LANDSLIDES",0,0,1,0,0,16,97028,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1154-ID,1154,ID,DR,Severe Storm,"SEVERE STORMS, FLOODING, MUD AND LANDSLIDES",0,1,1,0,0,16,97028,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1153-NV,1153,NV,DR,Severe Storm,"SEVERE STORMS, FLOODING, MUD AND LANDSLIDES",0,1,1,0,0,32,97027,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1152-WA,1152,WA,DR,Severe Ice Storm,SEVERE ICE STORM,0,0,1,0,0,53,97026,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1997,159.1,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4,DR-1151-MN,1151,MN,DR,Severe Storm,SEVERE ICE STORM,0,0,1,0,0,27,97025,1.283,1.8416666666666668,71.85,186.08333333333334,385.0833333333333,1176.75,215.78333333333333,198.44000000000003,0.0,0.6333333333333333
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1202-NM,1202,NM,DR,Severe Storm,SEVERE WINTER STORM,0,0,1,0,0,35,98015,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1201-VT,1201,VT,DR,Severe Storm,"SEVERE ICE STORMS, RAIN, HIGH WINDS AND FLOODING",0,1,1,0,0,50,98014,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1200-NC,1200,NC,DR,Severe Storm,SEVERE STORMS AND FLOODING,0,0,1,0,0,37,98012,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1200-NC,1200,NC,DR,Severe Storm,SEVERE STORMS AND FLOODING,0,1,1,0,0,37,98012,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1199-NH,1199,NH,DR,Severe Storm,"SEVERE ICE STORM, RAINS AND HIGH WINDS",0,1,1,0,0,33,98013,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1198-ME,1198,ME,DR,Severe Storm,"SEVERE ICE STORMS, RAINS AND HIGH WINDS",0,1,1,0,0,23,98011,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1197-TN,1197,TN,DR,Severe Storm,SEVERE STORMS AND FLOODING,0,0,1,0,0,47,98010,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1197-TN,1197,TN,DR,Severe Storm,SEVERE STORMS AND FLOODING,0,1,1,0,0,47,98010,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1196-NY,1196,NY,DR,Snowstorm,SEVERE STORMS AND FLOODING,0,1,0,0,0,36,98009,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1196-NY,1196,NY,DR,Snowstorm,SEVERE STORMS AND FLOODING,0,1,1,0,0,36,98009,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1195-FL,1195,FL,DR,Severe Storm,"SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING",0,0,1,0,0,12,98227,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1195-FL,1195,FL,DR,Severe Storm,"SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING",0,1,0,0,0,12,98227,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
01/1998,161.6,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0,DR-1195-FL,1195,FL,DR,Severe Storm,"SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING",0,1,1,0,0,12,98227,1.132,1.8583333333333334,73.28,190.34166666666667,380.75,1208.5833333333333,218.38666666666666,201.85,0.0,0.85
